@evb1991m-words	@evb1991m	2213.564	2213.875	которой
@evb1991m-words	@evb1991m	2213.875	2214.186	вот
@evb1991m-words	@evb1991m	2214.186	2214.497	там
@evb1991m-words	@evb1991m	2214.497	2214.808	очень
@evb1991m-words	@evb1991m	2214.808	2215.119	тяжело
@evb1991m-words	@evb1991m	2215.119	2215.43	что-то
@evb1991m-words	@evb1991m	2215.43	2215.741	было
@evb1991m-words	@evb1991m	2215.741	2216.052	видно
@evb1991m-words	@evb1991m	2216.052	2216.363	/
@evb1991m-words	@evb1991m	2216.363	2216.674	просто
@evb1991m-words	@evb1991m	2216.674	2216.985	обычным
@evb1991m-words	@evb1991m	2216.985	2217.296	железным
@evb1991m-words	@evb1991m	2217.296	2217.607	забором
@evb1991m-words	@evb1991m	2217.607	2217.918	/
@evb1991m-words	@evb1991m	2217.918	2218.229	и
@evb1991m-words	@evb1991m	2218.229	2218.54	вот
@evb1991m-words	@evb1991m	2218.54	2218.851	а
@evb1991m-words	@evb1991m	2218.851	2219.162	я
@evb1991m-words	@evb1991m	2219.162	2219.473	катался
@evb1991m-words	@evb1991m	2219.473	2219.784	как
@evb1991m-words	@evb1991m	2219.784	2220.095	раз
@evb1991m-words	@evb1991m	2220.095	2220.406	в
@evb1991m-words	@evb1991m	2220.406	2220.717	семнадцатом
@evb1991m-words	@evb1991m	2220.717	2221.028	году
@evb1991m-words	@evb1991m	2221.028	2221.339	/
@evb1991m-words	@evb1991m	2221.339	2221.65	ээ
@evb1991m-words	@evb1991m	2221.65	2221.961	и
@evb1991m-words	@evb1991m	2221.961	2222.272	стоит
@evb1991m-words	@evb1991m	2222.272	2222.583	сказать
@evb1991m-words	@evb1991m	2222.583	2222.894	что
@evb1991m-words	@evb1991m	2222.894	2223.205	вот
@evb1991m-words	@evb1991m	2223.205	2223.516	в
@evb1991m-words	@evb1991m	2223.516	2223.827	том
@evb1991m-words	@evb1991m	2223.827	2224.138	городе
@evb1991m-words	@evb1991m	2224.138	2224.449	шутки
@evb1991m-words	@evb1991m	2224.449	2224.76	про
@evb1991m-words	@evb1991m	2224.76	2225.071	семнадцатый
@evb1991m-words	@evb1991m	2225.071	2225.382	год
@evb1991m-words	@evb1991m	2225.382	2225.693	заходили
@evb1991m-words	@evb1991m	2225.693	2226.004	на
@evb1991m-words	@evb1991m	2226.004	2226.363	ура
@evb1991m-words	@evb1991m	2227.635	2227.983	ээ
@evb1991m-words	@evb1991m	2227.983	2228.331	не
@evb1991m-words	@evb1991m	2228.331	2228.679	я
@evb1991m-words	@evb1991m	2228.679	2229.027	подходил
@evb1991m-words	@evb1991m	2229.027	2229.375	к
@evb1991m-words	@evb1991m	2229.375	2229.723	забору
@evb1991m-words	@evb1991m	2229.723	2230.071	и
@evb1991m-words	@evb1991m	2230.071	2230.419	ээ
@evb1991m-words	@evb1991m	2230.419	2230.767	я
@evb1991m-words	@evb1991m	2230.767	2231.115	ээ
@evb1991m-words	@evb1991m	2231.115	2231.463	естественно
@evb1991m-words	@evb1991m	2231.463	2231.811	подыгрывал
@evb1991m-words	@evb1991m	2231.811	2232.159	что
@evb1991m-words	@evb1991m	2232.159	2232.507	дескать
@evb1991m-words	@evb1991m	2232.507	2232.855	щас
@evb1991m-words	@evb1991m	2232.855	2233.203	я
@evb1991m-words	@evb1991m	2233.203	2233.551	/
@evb1991m-words	@evb1991m	2233.551	2233.899	к
@evb1991m-words	@evb1991m	2233.899	2234.247	холопам
@evb1991m-words	@evb1991m	2234.247	2234.595	схожу
@evb1991m-words	@evb1991m	2234.595	2234.943	к
@evb1991m-words	@evb1991m	2234.943	2235.291	этому
@evb1991m-words	@evb1991m	2235.291	2235.639	быдлу
@evb1991m-words	@evb1991m	2235.639	2235.987	/
@evb1991m-words	@evb1991m	2235.987	2236.335	подходил
@evb1991m-words	@evb1991m	2236.335	2236.683	к
@evb1991m-words	@evb1991m	2236.683	2237.031	людям
@evb1991m-words	@evb1991m	2237.031	2237.379	ээ
@evb1991m-words	@evb1991m	2237.379	2237.727	к
@evb1991m-words	@evb1991m	2237.727	2238.075	забору
@evb1991m-words	@evb1991m	2238.075	2238.423	и
@evb1991m-words	@evb1991m	2238.423	2238.771	шутил
@evb1991m-words	@evb1991m	2238.771	2239.119	как
@evb1991m-words	@evb1991m	2239.119	2239.467	раз
@evb1991m-words	@evb1991m	2239.467	2239.815	про
@evb1991m-words	@evb1991m	2239.815	2240.163	семнадцатый
@evb1991m-words	@evb1991m	2240.163	2240.511	год
@evb1991m-words	@evb1991m	2240.511	2240.859	что
@evb1991m-words	@evb1991m	2240.859	2241.207	/
@evb1991m-words	@evb1991m	2241.207	2241.555	ребята
@evb1991m-words	@evb1991m	2241.555	2241.903	вы
@evb1991m-words	@evb1991m	2241.903	2242.251	забыли
@evb1991m-words	@evb1991m	2242.251	2242.599	/
@evb1991m-words	@evb1991m	2242.599	2242.947	какой
@evb1991m-words	@evb1991m	2242.947	2243.295	/
@evb1991m-words	@evb1991m	2243.295	2243.643	на
@evb1991m-words	@evb1991m	2243.643	2243.991	дворе
@evb1991m-words	@evb1991m	2243.991	2244.339	год
@evb1991m-words	@evb1991m	2244.339	2244.687	/
@evb1991m-words	@evb1991m	2244.687	2245.035	и
@evb1991m-words	@evb1991m	2245.035	2245.383	так
@evb1991m-words	@evb1991m	2245.383	2245.731	далее
@evb1991m-words	@evb1991m	2245.731	2246.079	вы
@evb1991m-words	@evb1991m	2246.079	2246.427	щас
@evb1991m-words	@evb1991m	2246.427	2246.775	смеетесь
@evb1991m-words	@evb1991m	2246.775	2247.123	все
@evb1991m-words	@evb1991m	2247.123	2247.471	а
@evb1991m-words	@evb1991m	2247.471	2247.819	мы
@evb1991m-words	@evb1991m	2247.819	2248.167	вот
@evb1991m-words	@evb1991m	2248.167	2248.515	стоим
@evb1991m-words	@evb1991m	2248.515	2248.863	[нрзб]
@evb1991m-words	@evb1991m	2248.863	2249.211	народу
@evb1991m-words	@evb1991m	2249.211	2249.559	эти
@evb1991m-words	@evb1991m	2249.559	2249.907	шутки
@evb1991m-words	@evb1991m	2249.907	2250.255	замечательно
@evb1991m-words	@evb1991m	2250.255	2250.603	заходят
@evb1991m-words	@evb1991m	2250.603	2250.951	/
@evb1991m-words	@evb1991m	2250.951	2251.299	судя
@evb1991m-words	@evb1991m	2251.299	2251.647	ээ
@evb1991m-words	@evb1991m	2251.647	2251.995	по
@evb1991m-words	@evb1991m	2251.995	2252.343	ээ
@evb1991m-words	@evb1991m	2252.343	2252.691	вот
@evb1991m-words	@evb1991m	2252.691	2253.039	подобному
@evb1991m-words	@evb1991m	2253.039	2253.387	поведению
@evb1991m-words	@evb1991m	2253.387	2253.735	аудитория
@evb1991m-words	@evb1991m	2253.735	2254.083	/
@evb1991m-words	@evb1991m	2254.083	2254.431	она
@evb1991m-words	@evb1991m	2254.431	2254.779	c..
@evb1991m-words	@evb1991m	2254.779	2255.127	похожа
@evb1991m-words	@evb1991m	2255.127	2255.475	/
@evb1991m-words	@evb1991m	2255.475	2255.823	похожа
@evb1991m-words	@evb1991m	2255.823	2256.171	на
@evb1991m-words	@evb1991m	2256.171	2256.519	меня
@evb1991m-words	@evb1991m	2256.519	2256.867	во
@evb1991m-words	@evb1991m	2256.867	2257.215	многих
@evb1991m-words	@evb1991m	2257.215	2257.563	не
@evb1991m-words	@evb1991m	2257.563	2257.911	все
@evb1991m-words	@evb1991m	2257.911	2258.259	/
@evb1991m-words	@evb1991m	2258.259	2258.607	безусловно
@evb1991m-words	@evb1991m	2258.607	2258.955	но
@evb1991m-words	@evb1991m	2258.955	2259.303	многие
@evb1991m-words	@evb1991m	2259.303	2259.651	ээ
@evb1991m-words	@evb1991m	2259.651	2259.999	люди
@evb1991m-words	@evb1991m	2259.999	2260.347	сходятся
@evb1991m-words	@evb1991m	2260.347	2260.695	/
@evb1991m-words	@evb1991m	2260.695	2261.043	со
@evb1991m-words	@evb1991m	2261.043	2261.391	мной
@evb1991m-words	@evb1991m	2261.391	2261.739	/
@evb1991m-words	@evb1991m	2261.739	2262.087	во
@evb1991m-words	@evb1991m	2262.087	2262.435	взглядах
@evb1991m-words	@evb1991m	2262.435	2262.783	это
@evb1991m-words	@evb1991m	2262.783	2263.131	логично
@evb1991m-words	@evb1991m	2263.131	2263.479	в
@evb1991m-words	@evb1991m	2263.479	2263.827	принципе
@evb1991m-words	@evb1991m	2263.827	2264.175	они
@evb1991m-words	@evb1991m	2264.175	2264.523	бы
@evb1991m-words	@evb1991m	2264.523	2264.871	не
@evb1991m-words	@evb1991m	2264.871	2265.219	смотрели
@evb1991m-words	@evb1991m	2265.219	2265.567	если
@evb1991m-words	@evb1991m	2265.567	2265.915	б
@evb1991m-words	@evb1991m	2265.915	2266.263	не
@evb1991m-words	@evb1991m	2266.263	2266.611	сходились
@evb1991m-words	@evb1991m	2266.611	2266.959	/
@evb1991m-words	@evb1991m	2266.959	2267.307	со
@evb1991m-words	@evb1991m	2267.307	2267.655	мной
@evb1991m-words	@evb1991m	2267.655	2268.003	ээ
@evb1991m-words	@evb1991m	2268.003	2268.363	взглядами
